filename,width,height,class,xmin,ymin,xmax,ymax
images-19-_jpg_jpg.rf.0947d8cecf17f57a83999091121707f8.jpg,224,224,Pen,12,102,217,120
img_0079-_jpg.rf.0657277f9803db968b1e10f2f5f0e0b4.jpg,224,224,Scissors,17,25,121,184
images-7-_png_jpg.rf.1213dec8620cf487023498c559cb9e90.jpg,224,224,Pen,95,8,109,215
img158_jpg.rf.0041700a9ff77b7d0dd0184bf1689e0b.jpg,224,224,Pencil_Sharpener,44,2,171,215
levstudio200100218_jpg.rf.0d49fc0dc27e6e887aaa932a6bf93c1a.jpg,224,224,Pencil_Sharpener,12,85,80,128
levstudio200100218_jpg.rf.0d49fc0dc27e6e887aaa932a6bf93c1a.jpg,224,224,Scissors,143,72,200,125
levstudio200100218_jpg.rf.0d49fc0dc27e6e887aaa932a6bf93c1a.jpg,224,224,Pen,25,146,74,178
photo1673015177_jpeg_jpg.rf.14596bf67c2041ae53eb82989da85b82.jpg,224,224,Scissors,87,39,167,212
6VQT6VYM9IM2_jpg.rf.16ca41000ace0fe6efab0fd272229680.jpg,224,224,Pencil_Sharpener,78,85,146,178
20220825_134826_mp4-47_jpg.rf.1fcf324d681573585d8f963be086b25c.jpg,224,224,Pencil_Sharpener,20,72,198,128
20220825_134826_mp4-33_jpg_jpg.rf.1d6c24c0753733d2903f1c7018ff0321.jpg,224,224,Pencil_Sharpener,31,72,202,126
WhatsApp-Image-2023-04-15-at-23-46-32-2-_jpeg_jpg.rf.223796e7252afea591cdeae7de9573cd.jpg,224,224,Pen,15,78,223,111
nozhnicy9_jpg.rf.1723e32410b928a67cf5ba849b67823f.jpg,224,224,Scissors,42,62,184,133
depositphotos_227441272-stock-photo-cropped-shot-person-holding-scissors_jpg.rf.2725447a59f43cfd96a4f1cfb6d555b1.jpg,224,224,Pen,91,114,124,146
12FAW93FJO4A_jpg.rf.244f84b91ea9b6dac40fa2b7b4886fab.jpg,224,224,Pencil_Sharpener,6,67,85,147
12FAW93FJO4A_jpg.rf.244f84b91ea9b6dac40fa2b7b4886fab.jpg,224,224,Pencil_Sharpener,90,79,173,147
pexels-photo-1212183_jpeg_jpg.rf.2bb9296c972e968e28ac058386798e30.jpg,224,224,Pencil_Sharpener,7,34,215,196
pexels-photo-1212183_jpeg_jpg.rf.2bb9296c972e968e28ac058386798e30.jpg,224,224,Scissors,69,107,150,172
20220825_134826_mp4-13_jpg.rf.3012f000dc1e76fede4f3caebf02dee7.jpg,224,224,Pencil_Sharpener,29,72,205,127
BH1VLVMPEGIG_jpg.rf.2412737ce9cb70f082cdc5517e6a5c3d.jpg,224,224,Pencil_Sharpener,33,29,198,205
photo1673015280-1-_jpeg_jpg.rf.2b273dc8da7d1e47b9409f8efbf53b89.jpg,224,224,Ruler,0,0,224,224
photo1673015280-1-_jpeg_jpg.rf.2b273dc8da7d1e47b9409f8efbf53b89.jpg,224,224,Scissors,0,79,127,154
images-68-_jpeg_jpg.rf.3c25fe270b9b821d48ac8cc7bdf34682.jpg,224,224,Scissors,54,75,156,185
9WQA1YJGY1MQ_jpg.rf.2c8ce7a313fb2bd9bf05c0d7a0e91351.jpg,224,224,Pencil_Sharpener,1,49,222,173
IMG_2598_jpg_jpg.rf.3566f6130d0d8ac309481498598b2b11.jpg,224,224,Pencil_Sharpener,65,74,176,121
CKJWRCMR4TAC_jpg.rf.44f21cb3f05d9d5f34f6e6016963e99d.jpg,224,224,Pencil_Sharpener,51,51,174,186
scissors-1803670__340_jpg.rf.381f217a902a162e679e36d9fd22a56d.jpg,224,224,Scissors,12,33,120,187
IMG_8380_MOV-40_jpg_jpg.rf.4b13481862da11f74c9575f535ee3377.jpg,224,224,Pen,15,69,216,175
eraser-1-3-_jpg.rf.42a562c4e8d008cc51a34da1168bea4e.jpg,224,224,Pencil_Sharpener,26,82,189,137
WhatsApp-Image-2022-12-21-at-05-12-12_jpeg_jpg.rf.39a088aa67abb9433aa22d4142593a93.jpg,224,224,Scissors,0,2,213,224
e1-4-_jpg.rf.5a1d7580b55e44c5f8e76b29a1e357ea.jpg,224,224,Pencil_Sharpener,64,77,160,138
C9P3SCS6HLMP_jpg.rf.3bb2b72c3492380721fb939d1368242c.jpg,224,224,Pen,87,22,132,201
9A2KPXAZLABV_jpg.rf.5371575c11de9f82f0b9c8f84a49c2b4.jpg,224,224,Pencil_Sharpener,0,32,223,223
945QJU4LMNYM_jpg.rf.55c41d9b50b782ee087dace278cb117d.jpg,224,224,Pen,11,101,212,123
images_jpeg_jpg.rf.5ec5914f9e9189c065a86621ba001730.jpg,224,224,Scissors,95,26,200,158
images_jpeg_jpg.rf.5ec5914f9e9189c065a86621ba001730.jpg,224,224,Scissors,24,61,170,174
img155_jpg.rf.5b5b25249fd6ced6982bed49bbd0294a.jpg,224,224,Ruler,2,88,221,156
pexels-photo-461035_jpeg_jpg.rf.5f385e20b9d38df5914783a9a6af3661.jpg,224,224,Pen,52,14,89,102
IMG_8380_MOV-25_jpg_jpg.rf.5f7e1a126315de3a630b87badb341d3b.jpg,224,224,Pen,50,91,212,122
photo1673015361-1-_jpeg_jpg.rf.4bdd876216569ac922603b398d7b5ec7.jpg,224,224,Scissors,49,112,192,128
99XCGHGFULPH_jpg.rf.6d9c7b7147128e1f5d771394496e845a.jpg,224,224,Ruler,27,116,210,141
1688031590537_JPEG_jpg.rf.6c097e3aaf151ad753b8fa300a919ac3.jpg,224,224,Ruler,0,89,224,142
22ETV6X971PV_jpg.rf.66fc742a51c2d2b0501582fe14d017a3.jpg,224,224,Ruler,0,0,223,223
images-5-_png_jpg.rf.65e1b58fa98ff0549affd24816b64b07.jpg,224,224,Pen,105,9,121,214
eraser-1-2-_jpg.rf.7819f5eb1a66ed4d4e2a653ebaee9ac7.jpg,224,224,Pencil_Sharpener,9,94,176,157
ANA6WQ85F6OU_jpg.rf.72e617fdd4790392d3024b839ce1c3f9.jpg,224,224,Pencil_Sharpener,0,0,223,186
26M98BAGLQHO_jpg.rf.72330136b36183e5dccbc0cbba626001.jpg,224,224,Ruler,10,2,223,186
BXI5UPQZ6X1R_jpg.rf.85bc72d7e48f34e23f1366618c12c09e.jpg,224,224,Ruler,12,25,205,185
B26FNWMSQOMN_jpg.rf.85cd31bd9e40153bf707d23ddf806013.jpg,224,224,Pencil_Sharpener,58,80,155,213
s34_jpg.rf.7f864ab9f72cce09f697641a3b9b49e3.jpg,224,224,Pencil_Sharpener,20,15,206,209
BGI9NFU8JVFE_jpg.rf.782e366303ed6e09ba85dfbdf0d378bc.jpg,224,224,Ruler,19,60,204,164
IMG_8380_MOV-32_jpg.rf.86d37872b285e3cf5d8d22fc2f824d62.jpg,224,224,Pencil_Sharpener,0,134,179,161
img163_jpg.rf.7c4dd034d3a5d642597e2812808e7634.jpg,224,224,Pencil_Sharpener,1,8,222,216
53CS3Z7TYHY4_jpg.rf.97d1204b607ac0962f7e1de16745dae1.jpg,224,224,Pencil_Sharpener,0,45,223,222
801RUZ1G477G_jpg.rf.817b99f4ec120aa8bf3bbc397f6c10be.jpg,224,224,Pencil_Sharpener,74,41,164,141
images-2021-10-23T143859-230_jpeg_jpg.rf.866fb89d1c6766c50fab67d7a21926b7.jpg,224,224,Scissors,38,10,190,216
img169_jpg.rf.8b0e23089e94a6916122fe93fc0429fb.jpg,224,224,Pencil_Sharpener,56,44,161,160
IMG_20230113_153553_jpg.rf.a849079badbffca01210abf31db315a5.jpg,224,224,Pencil_Sharpener,176,0,224,122
IMG_20230113_153553_jpg.rf.a849079badbffca01210abf31db315a5.jpg,224,224,Scissors,50,39,141,190
28J9MS20V3BE_jpg.rf.9cb0c22ff4b0e8a5ffe581d7260fe593.jpg,224,224,Ruler,47,31,223,186
photo1673015338-7-_jpeg_jpg.rf.9681d6c4ead954d1e3da95abda9d81af.jpg,224,224,Pencil_Sharpener,34,59,110,172
photo1673015338_jpeg_jpg.rf.9f31962949d23ce02dbf05db8f2d4bdb.jpg,224,224,Scissors,2,65,169,141
img161_jpg.rf.a066d490647670837c0e3c0b223cf2ee.jpg,224,224,Pen,30,25,204,195
s45_jpg_jpg.rf.aedf4e298f4682db66cc13706304d0c3.jpg,224,224,Pencil_Sharpener,77,83,111,139
stock-photo-scissors-isolated-on-white-background-171048509_jpg.rf.b04201ae062be6eb375dda897d202029.jpg,224,224,Scissors,30,5,186,202
lovely-modern-universal-scissors-for-isolated-on-white-background_jpg.rf.bb57dcc613ae1d5966baadb873920037.jpg,224,224,Scissors,5,9,217,208
BO9NNU11PULQ_jpg.rf.b411afce47d8a079518c033dec2d8903.jpg,224,224,Ruler,11,0,220,201
20220223_161959_jpg.rf.6bcfadaba5556c8b90812b278594800e.jpg,224,224,Pencil_Sharpener,73,103,162,137
ABN819ARE5NQ_jpg.rf.a8f10d9896d1d4ef727541002a736582.jpg,224,224,Ruler,2,2,221,221
nozhnicy-4_jpg.rf.a8be55048e476ae52c2478548864f244.jpg,224,224,Scissors,6,11,207,209
DSC_0527_jpg.rf.d44829cc1631468ecd2d20baa997db0a.jpg,224,224,Scissors,17,0,224,139

stock-photo-scissors-isolated-on-white-background-171048509_jpg.rf.ccfb89f9b2af4caa405a09df6c3b13f6.jpg,224,224,Scissors,30,5,185,201
images-21-_jpeg_jpg.rf.cc6c1ca998d75354eebf2d48ac701bc5.jpg,224,224,Scissors,68,5,170,215
v4yuffo5twgr9o097iehbwztj9kvjwcf_jpg.rf.6e3be6856df6cae058c63aa25d307d62.jpg,224,224,Scissors,16,25,208,202
img167_jpg.rf.bc5709e16f01ec79c687ec6b35e33a8b.jpg,224,224,Scissors,36,41,195,188
9S8DL6HFBDV8_jpg.rf.bc102ac731bc168bb6ad889951e85534.jpg,224,224,Pen,6,17,222,208
17OYUWN8Q465_jpg.rf.d10582ec6934f54520e2e500808296ee.jpg,224,224,Pen,22,76,196,176
img160_jpg.rf.cafc3d9a10cc4646b70ba5e76554a0be.jpg,224,224,Ruler,6,53,217,159
eraser-1-13-_jpg.rf.b799abf243033c2ec7cb42b5f7889490.jpg,224,224,Pencil_Sharpener,91,27,150,169
20220825_134826_mp4-71_jpg_jpg.rf.d22b69f65523c7ba65ecb624dd95f66f.jpg,224,224,Pencil_Sharpener,22,68,195,124

465IE7UVSMXN_jpg.rf.70b3865743938419b710f0bbedd44387.jpg,224,224,Pencil_Sharpener,102,10,195,213
20220825_134826_mp4-13_jpg_jpg.rf.d64c8fdfd27078419e06d6554c5f645e.jpg,224,224,Pencil_Sharpener,29,72,205,127
img166_jpg.rf.6ea89e2fb5c837ca10e025987acdb998.jpg,224,224,Pencil_Sharpener,22,43,190,175
eraser-5-_jpg_jpg.rf.dd79220b9019bdb0474c6abc66fee7a7.jpg,224,224,Pencil_Sharpener,90,93,126,161
IMG_8380_MOV-36_jpg_jpg.rf.d9f7e01fe5fb0dd8cc56d1bd524817b5.jpg,224,224,Pen,19,84,209,145
60AH88XZVZJ8_jpg.rf.e7e6f69b93d284c1744025f59870f103.jpg,224,224,Pencil_Sharpener,32,13,195,208

9REK396EDVFJ_jpg.rf.e87e5b3e184436d9d958b7a34bc3aa01.jpg,224,224,Pencil_Sharpener,112,20,222,151
20230415_133340_jpg.rf.94ee53c34c1208324fdbf2a10dd3b937.jpg,224,224,Pen,89,18,210,209
20220825_134826_mp4-47_jpg_jpg.rf.9780b122e5da413f0e3c0efb66fbb448.jpg,224,224,Pencil_Sharpener,20,72,198,128
s34_jpg_jpg.rf.f5634c20b34deba3d9ace9e561df785c.jpg,224,224,Pencil_Sharpener,20,15,206,209
eraser-11-_jpg_jpg.rf.f08c8dfd15f73286f2ad1dbebaec29de.jpg,224,224,Pencil_Sharpener,66,73,133,107
photo1673015280-1-_jpeg_jpg.rf.d1c3d026cf44cae0c48373b2b224f72f.jpg,224,224,Scissors,0,91,135,194
19JXU4GAXL0C_jpg.rf.f47a855435f2bd7b834ddb151bac0c9d.jpg,224,224,Ruler,28,62,195,161
320VUU3EI9JE_jpg.rf.fce7a713d94b4b78318a0b2f4d015a4a.jpg,224,224,Pencil_Sharpener,9,32,212,177
83F13YFY7HOW_jpg.rf.f35be30d30701fb42487f9b6ed5a662a.jpg,224,224,Ruler,0,55,223,169
photo1673015177-2-_jpeg_jpg.rf.e4706ff731dbf1e726e89b9cef256211.jpg,224,224,Scissors,20,54,188,188
20220825_134826_mp4-22_jpg_jpg.rf.f39efe818f7849046643b83d710000c8.jpg,224,224,Pencil_Sharpener,27,72,202,127
kisspng-scissors-test-kitchen-knife-wsthof-multi-purpose-5b2ee6b974a253-7102666315298003774777_jpg.rf.f987d9aaf37206ddeacb4962da036d17.jpg,224,224,Scissors,10,49,201,169
7108RV1MZLX1_jpg.rf.f56a7bf78fd4de0336afd9dd42f1fd07.jpg,224,224,Pen,3,4,221,220